feature	s__Bifidobacterium_adolescentis	s__Bifidobacterium_bifidum	s__Bifidobacterium_longum	s__Bifidobacterium_pseudocatenulatum	s__Collinsella_aerofaciens	s__Collinsella_intestinalis	s__Collinsella_stercoris	s__Eggerthella_lenta	s__Bacteroides_caccae	s__Bacteroides_cellulosilyticus	s__Bacteroides_dorei	s__Bacteroides_eggerthii	s__Bacteroides_faecis	s__Bacteroides_faecis_CAG_32	s__Bacteroides_finegoldii	s__Bacteroides_fragilis	s__Bacteroides_massiliensis	s__Bacteroides_ovatus	s__Bacteroides_stercoris	s__Bacteroides_thetaiotaomicron	s__Bacteroides_uniformis	s__Bacteroides_vulgatus	s__Bacteroides_xylanisolvens	s__Barnesiella_intestinihominis	s__Coprobacter_fastidiosus	s__Butyricimonas_synergistica	s__Butyricimonas_virosa	s__Odoribacter_splanchnicus	s__Paraprevotella_xylaniphila	s__Prevotella_copri	s__Alistipes_finegoldii	s__Alistipes_indistinctus	s__Alistipes_putredinis	s__Alistipes_shahii	s__Parabacteroides_distasonis	s__Parabacteroides_goldsteinii	s__Parabacteroides_merdae	s__Lactobacillus_rogosae	s__Streptococcus_parasanguinis	s__Streptococcus_salivarius	s__Streptococcus_thermophilus	s__Clostridium_bolteae_CAG_59	s__Clostridium_sp_CAG_242	s__Clostridium_sp_CAG_58	s__Hungatella_hathewayi	s__Intestinimonas_butyriciproducens	s__Lawsonibacter_asaccharolyticus	s__Monoglobus_pectinilyticus	s__Eubacterium_eligens	s__Eubacterium_hallii	s__Eubacterium_ramulus	s__Eubacterium_sp_CAG_38	s__Eubacterium_ventriosum	s__Anaerostipes_hadrus	s__Anaerotignum_lactatifermentans	s__Blautia_obeum	s__Blautia_sp_CAG_257	s__Blautia_wexlerae	s__Ruminococcus_gnavus	s__Ruminococcus_torques	s__Coprococcus_catus	s__Coprococcus_comes	s__Dorea_formicigenerans	s__Dorea_longicatena	s__Eisenbergiella_massiliensis	s__Eisenbergiella_tayi	s__Fusicatenibacter_saccharivorans	s__Clostridium_aldenense	s__Clostridium_asparagiforme	s__Clostridium_bolteae	s__Clostridium_citroniae	s__Clostridium_clostridioforme	s__Clostridium_lavalense	s__Clostridium_saccharolyticum	s__Clostridium_symbiosum	s__Lachnospira_pectinoschiza	s__Eubacterium_rectale	s__Roseburia_faecis	s__Roseburia_hominis	s__Roseburia_intestinalis	s__Roseburia_inulinivorans	s__Sellimonas_intestinalis	s__Oscillibacter_sp_57_20	s__Oscillibacter_sp_CAG_241	s__Intestinibacter_bartlettii	s__Agathobaculum_butyriciproducens	s__Anaeromassilibacillus_sp_An250	s__Anaerotruncus_colihominis	s__Faecalibacterium_prausnitzii	s__Flavonifractor_plautii	s__Gemmiger_formicilis	s__Clostridium_leptum	s__Eubacterium_siraeum	s__Ruminococcaceae_bacterium_D16	s__Ruminococcus_bicirculans	s__Ruminococcus_bromii	s__Ruminococcus_lactaris	s__Ruthenibacterium_lactatiformans	s__Dielma_fastidiosa	s__Clostridium_innocuum	s__Clostridium_spiroforme	s__Erysipelatoclostridium_ramosum	s__Holdemania_filiformis	s__Firmicutes_bacterium_CAG_83	s__Firmicutes_bacterium_CAG_94	s__Acidaminococcus_intestini	s__Phascolarctobacterium_faecium	s__Dialister_invisus	s__Veillonella_atypica	s__Veillonella_dispar	s__Veillonella_infantium	s__Veillonella_parvula	s__Veillonella_sp_T11011_6	s__Parasutterella_excrementihominis	s__Sutterella_parvirubra	s__Turicimonas_muris	s__Bilophila_wadsworthia	s__Escherichia_coli	s__Haemophilus_parainfluenzae	s__Haemophilus_sp_HMSC71H05	s__Proteobacteria_bacterium_CAG_139	s__Akkermansia_muciniphila
CSM7KOQ1	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	9.65971807915885	-2.8822230493414	-2.8822230493414	-2.8822230493414	12.860405180009	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	9.9219743055523	-2.8822230493414	10.4471886432057	-2.8822230493414	12.2304448715839	12.4754077884306	13.7776694859461	12.191234445676	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	10.7043157562924	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	11.0219492729738	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	8.42270606406146	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	11.8833228331886	10.0256368436403	-2.8822230493414	-2.8822230493414	10.6468459996872	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	10.791033613912	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	9.42523672840338	-2.8822230493414	-2.8822230493414	9.57570110243971	12.2256807217867	-2.8822230493414	-2.8822230493414	-2.8822230493414	10.5059463551722	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	13.375585934115	8.02558442724219	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	8.12488091698429	-2.8822230493414	-2.8822230493414	-2.8822230493414	10.1564782450121	-2.8822230493414	11.4724912378822	-2.8822230493414	8.24696455214041	-2.8822230493414	-2.8822230493414	-2.8822230493414	-2.8822230493414	8.49900933227794	-2.8822230493414
CSM7KORK	5.98767881397379	-5.73955932463589	5.81153822694786	-5.73955932463589	6.22202482852925	-5.73955932463589	-5.73955932463589	3.4877364879897	-5.73955932463589	8.55474796469038	5.33967129638447	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	5.40333091540805	9.38489764847412	8.88174874416457	9.24018926439478	9.20633702208684	10.1781568217934	11.7196358909356	9.16736131492307	-5.73955932463589	-5.73955932463589	5.49114910731361	5.27514409013456	-5.73955932463589	-5.73955932463589	-5.73955932463589	1.56091348963191	4.53207215094212	4.06912292062632	-5.73955932463589	9.52391461187017	-5.73955932463589	2.07685765905591	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	5.47443435987107	-5.73955932463589	-5.73955932463589	7.53176012107571	-5.73955932463589	3.43629311688162	6.48155463108875	2.33477836945362	6.83676912604096	9.38997620030445	6.83732141962665	-5.73955932463589	5.7767703394679	-5.73955932463589	-5.73955932463589	-5.73955932463589	6.13662635371193	5.0901890924117	-5.73955932463589	6.11120173287765	6.67539972030153	-5.73955932463589	-5.73955932463589	7.85417050295172	-5.73955932463589	-5.73955932463589	-5.73955932463589	3.24525967124011	-5.73955932463589	-5.73955932463589	5.77876155885124	-5.73955932463589	-5.73955932463589	9.80853042259261	8.69566229291512	6.11055954542247	8.68696113913992	7.74462513260663	-5.73955932463589	6.21027177427682	-5.73955932463589	-5.73955932463589	1.98400314764208	-5.73955932463589	-5.73955932463589	8.99080933948419	7.07489478290334	-5.73955932463589	-5.73955932463589	5.0978820449799	-5.73955932463589	5.3076891377261	-5.73955932463589	4.19013189339687	4.81732055267812	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	-5.73955932463589	2.60589610352603	4.21085952258467	-5.73955932463589	-5.73955932463589	3.08673490660542	-5.73955932463589	-5.73955932463589	-5.73955932463589	4.81288838357051	-5.73955932463589	2.77583224483372	5.9126149075794	4.98461073555924	4.47071415415109	-5.73955932463589	7.90724970145989	-5.73955932463589
CSM7KORU	-3.46036640591544	-3.46036640591544	6.36142290263618	-3.46036640591544	-3.46036640591544	6.27889487809582	-3.46036640591544	-3.46036640591544	11.7105696857187	-3.46036640591544	5.93154524146399	-3.46036640591544	-3.46036640591544	-3.46036640591544	12.2517201389947	-3.46036640591544	-3.46036640591544	12.5782271662032	12.4275058154319	12.0439829046651	9.23281584876328	14.1542909361927	8.25223744415801	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	12.1437421290226	-3.46036640591544	10.9305719824244	-3.46036640591544	4.51244437820596	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	5.40903175396808	-3.46036640591544	10.2916088608411	6.64365092306331	-3.46036640591544	-3.46036640591544	-3.46036640591544	7.29201059689933	-3.46036640591544	6.59545589292397	-3.46036640591544	-3.46036640591544	-3.46036640591544	8.86956411931847	-3.46036640591544	-3.46036640591544	6.86744072024338	6.9059427970882	-3.46036640591544	-3.46036640591544	5.25420114492104	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	9.59290623807076	8.04181151050802	7.43435236115836	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	4.88508902224649	-3.46036640591544	-3.46036640591544	12.4249571123586	11.2529209538997	-3.46036640591544	-3.46036640591544	-3.46036640591544	8.25469141304619	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	4.83642945985461	-3.46036640591544	-3.46036640591544	5.87404828116267	-3.46036640591544	8.4812262385542	-3.46036640591544	6.63831779588394	-3.46036640591544	-3.46036640591544	-3.46036640591544	-3.46036640591544	10.3962486666565	-3.46036640591544
CSM7KOSP	9.76166839851928	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	13.7368224764144	-2.62818723539329	13.8436577540906	8.63397936122974	-2.62818723539329	7.38956606327118	6.6693394982618	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	9.77036767169346	-2.62818723539329	11.5644445101698	-2.62818723539329	-2.62818723539329	-2.62818723539329	11.4376157843776	11.0551521472884	11.6358294014496	-2.62818723539329	-2.62818723539329	-2.62818723539329	10.8283757982766	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	11.4734123768428	-2.62818723539329	12.4096214871006	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	12.8221913316848	13.5849822947253	-2.62818723539329	13.6272030557824	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	8.25345725269275	10.3855681367401	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	12.4871582452642	-2.62818723539329	-2.62818723539329	12.2184491046147	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	-2.62818723539329	13.9675633860013	-2.62818723539329	-2.62818723539329	-2.62818723539329	12.6341107674448
CSM7KOSV	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	11.0487886756091	-3.897097983807	12.7019827167818	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	9.36292251369175	-3.897097983807	8.80230106331737	12.7619064799159	10.5618919805608	13.0416203591969	-3.897097983807	10.0999429847442	11.3476014207037	6.55972855584435	-3.897097983807	-3.897097983807	9.8440133288184	-3.897097983807	-3.897097983807	11.6800737673206	7.22782402711618	11.6079530693954	8.46658079316654	9.89097046014976	-3.897097983807	10.7221216696139	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	4.81253209814428	-3.897097983807	4.867111523335	6.23077235187828	-3.897097983807	7.2956359910157	-3.897097983807	-3.897097983807	6.18374045886966	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	5.89774589161238	-3.897097983807	6.14314700208398	-3.897097983807	-3.897097983807	-3.897097983807	6.17321670456443	-3.897097983807	-3.897097983807	6.8353997964931	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	7.42455801092785	9.0447526000045	8.92291899016548	6.57654957054022	-3.897097983807	8.31897944653924	5.00003735848631	-3.897097983807	5.30732491440514	-3.897097983807	-3.897097983807	10.2632221016364	-3.897097983807	-3.897097983807	-3.897097983807	9.78467658917659	-3.897097983807	-3.897097983807	-3.897097983807	6.3514321179381	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	6.8319018370444	-3.897097983807	3.91528022218161	-3.897097983807	-3.897097983807	-3.897097983807	-3.897097983807	5.5499732129919
CSM7KOTK	3.89750375069747	-5.21643584699236	-5.21643584699236	-5.21643584699236	3.89750375069747	-5.21643584699236	-5.21643584699236	-5.21643584699236	5.40100591078471	11.15027310972	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	9.09159236188905	-5.21643584699236	9.02248516714491	8.60757944299496	6.56865949604912	10.2564645315751	9.9138975061784	10.8789315632332	10.6594418626264	3.94796529304238	-5.21643584699236	-5.21643584699236	6.99019164458227	9.16049515524936	-5.21643584699236	-5.21643584699236	10.5255385720918	8.48650046100699	7.4183007211485	7.60125120349086	9.82452256684205	-5.21643584699236	6.16010845432468	-5.21643584699236	-5.21643584699236	-5.21643584699236	4.77235746212287	-5.21643584699236	-5.21643584699236	-5.21643584699236	4.09655136194397	7.87511980859495	-5.21643584699236	-5.21643584699236	1.39156477830373	4.65715934767873	-5.21643584699236	-5.21643584699236	-5.21643584699236	3.60249024009832	-5.21643584699236	-5.21643584699236	-5.21643584699236	4.28814007640545	-5.21643584699236	-5.21643584699236	-5.21643584699236	2.01412730641693	-5.21643584699236	5.13273062326524	-5.21643584699236	-5.21643584699236	4.24318354990266	-5.21643584699236	-5.21643584699236	7.77932294908465	2.41935101440322	9.34601428556691	4.58341193078401	-5.21643584699236	-5.21643584699236	7.96559357529324	7.54386955247964	7.32860947787353	6.93592479194911	-5.21643584699236	5.27013287249016	-5.21643584699236	-5.21643584699236	4.26018419117517	-5.21643584699236	-5.21643584699236	-5.21643584699236	4.73826749692804	-5.21643584699236	8.39256824268557	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	7.13956859136345	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	8.64892241099123	-5.21643584699236	11.3398780245459	5.87992817260196	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	-5.21643584699236	8.04690786068584	-5.21643584699236	4.00691946206132	5.2449803567784	6.16889485436249	-5.21643584699236	-5.21643584699236	9.16893555294488	6.19225069532161
CSM7KOTU	-4.34847299088837	6.96589177323681	10.7842205675464	-4.34847299088837	9.26275379675717	-4.34847299088837	-4.34847299088837	-4.34847299088837	9.71540510197303	5.48142184134438	8.19142911649376	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	6.2719026825895	11.09087747116	12.6184359858449	6.33068598371231	10.9353452314314	11.8362350604825	3.02364503744941	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	6.60899552617027	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	10.0438649534194	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	6.94069623511289	-4.34847299088837	-4.34847299088837	-4.34847299088837	6.07947678293665	-4.34847299088837	10.9568134045645	-4.34847299088837	-4.34847299088837	-4.34847299088837	9.49446886506592	7.41490764441748	-4.34847299088837	8.13727853683119	-4.34847299088837	6.26307498494	5.14410968478922	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	10.1589394726026	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	6.16099580782014	-4.34847299088837	-4.34847299088837	-4.34847299088837	6.54066343162422	-4.34847299088837	-4.34847299088837	11.0657139817499	-4.34847299088837	7.15340163789477	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	7.54870075538494	-4.34847299088837	12.5388421072933	7.68033130884439	2.397939137685	-4.34847299088837	-4.34847299088837	5.40483100238161	-4.34847299088837	-4.34847299088837	6.40219098609048	-4.34847299088837	-4.34847299088837	4.36445144423174	-4.34847299088837	-4.34847299088837	6.99403181978622	9.9858081459359	9.54724426130291	10.8281271907419	-4.34847299088837	7.65597906372733	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	7.38102246682463	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	-4.34847299088837	3.79794633220963	10.3302696577807	-4.34847299088837
CSM7KOU9	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	3.96944953122285	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	9.39882197559165	10.2472069228244	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	9.25887898637496	9.32644784826509	9.7055829582656	9.36579896916223	11.6153259534897	9.19281287416367	6.68928979387003	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	10.4599966743355	-5.6603245980889	9.86389184606815	6.33051686064774	9.75658786995971	-5.6603245980889	7.15211382456565	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	5.91661737679475	-5.6603245980889	5.03549914604617	5.11719315760678	5.71392483469223	8.49749186182023	5.24711651773516	-5.6603245980889	6.70901844451655	-5.6603245980889	5.92502384880745	-5.6603245980889	5.71667804564087	-5.6603245980889	5.29260250577412	-5.6603245980889	7.23561736166234	3.38407924634265	7.13962998724432	4.86188288111923	6.52662129169246	-5.6603245980889	-5.6603245980889	7.1373081395592	-5.6603245980889	-5.6603245980889	1.81897503969394	0.877815225678773	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	7.53568135747588	8.07481178060453	3.61870193167573	5.35881261269964	5.09887531343545	-5.6603245980889	-5.6603245980889	4.12330902597175	5.59176842856886	-5.6603245980889	4.95392900709563	5.42689733653216	-5.6603245980889	9.58801102975481	5.96486648733507	3.71306956032358	2.75616388920571	-5.6603245980889	4.62368625225119	9.4466230636061	7.23411130325888	4.110259935783	6.37050736200186	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	3.11321478546927	-5.6603245980889	7.00803762474719	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	-5.6603245980889	5.71461384839641	-5.6603245980889	4.36498227776833	5.10944377856711	-5.6603245980889	-5.6603245980889	-5.6603245980889	8.53490308201588	-5.6603245980889
CSM7KOUL	8.28168335184937	-4.44499988809407	2.52196725051992	-4.44499988809407	-4.44499988809407	6.06228437081994	-4.44499988809407	-4.44499988809407	10.0138271701115	-4.44499988809407	11.1398167716927	12.6659656481499	-4.44499988809407	-4.44499988809407	10.6179627031399	-4.44499988809407	-4.44499988809407	9.32380787562756	-4.44499988809407	10.7412092972951	12.4658321822557	12.3474729337948	9.70755488573724	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	4.81517771872929	-4.44499988809407	-4.44499988809407	10.5293587989067	-4.44499988809407	4.96999414588248	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	6.23783547675986	-4.44499988809407	9.12789246247138	-4.44499988809407	6.77812125404328	8.0247861114729	6.79626120011759	7.27600422015748	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	3.93316109462661	-4.44499988809407	6.79534227545725	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	6.25105022330021	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	8.62628280389877	10.3167954490589	7.27169057096377	8.91183622240583	8.0751569560367	-4.44499988809407	8.67042144901024	-4.44499988809407	-4.44499988809407	-4.44499988809407	4.97568244335912	-4.44499988809407	10.5160800150206	7.23607214148881	-4.44499988809407	3.18108286997832	4.64215538331174	-4.44499988809407	5.97134123054229	-4.44499988809407	6.54874851002111	5.33184676347467	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	7.30687160869381	-4.44499988809407	-4.44499988809407	6.71369051115518	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	5.95504193517048	-4.44499988809407	8.26151768775623	-4.44499988809407	-4.44499988809407	-4.44499988809407	-4.44499988809407	5.064036677597	5.51868866713282	5.7455820642481	-4.44499988809407
CSM9X1Y5	7.88894059390522	-4.68038878796922	4.99500548352678	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	12.3691924067786	-4.68038878796922	8.75076872561451	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	12.3850334028819	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	2.55738940395422	4.0962413104585	-4.68038878796922	-4.68038878796922	8.12405596512139	7.76233970522208	-4.68038878796922	8.30087405154059	4.99500548352678	3.52783059552761	8.58910238069422	-4.68038878796922	-4.68038878796922	6.45902071586625	-4.68038878796922	8.2381948436587	9.31429755068634	-4.68038878796922	-4.68038878796922	8.79139266588929	-4.68038878796922	5.30748586782707	5.56778715595946	-4.68038878796922	5.003137643944	6.86346347514816	9.60745455963954	-4.68038878796922	9.26811389223944	-4.68038878796922	2.92599860180343	5.03502067066057	3.86461410408628	5.61922035767192	5.21813647273709	-4.68038878796922	-4.68038878796922	-4.68038878796922	10.8358200363842	11.141815318177	10.9005186121011	10.9614518947766	9.86883059118612	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	1.43107855153346	7.69060913946903	2.14507124828609	10.8449787894118	9.85955490119339	5.92597347888536	4.23033187398214	-4.68038878796922	-4.68038878796922	-4.68038878796922	9.79739264578803	-4.68038878796922	6.21895824566019	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	5.10886567040548	-4.68038878796922	-4.68038878796922	7.29142248163789	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	7.5797031829474	-4.68038878796922	6.05494210236344	-4.68038878796922	-4.68038878796922	-4.68038878796922	-4.68038878796922	10.1422220234338	6.89411143552986
